"","EUK.LH.MD9.0000.1","EUK.LH.MD9.0000.2","EUK.LH.MD9.0000.3","EUK.LH.MD9.0000.4","EUK.LH.MD9.0000.5","EUK.LH.MD9.0000.6","EUK.LH.MD9.0000.7","EUK.LH.MD9.0000.8","EUK.LH.MD9.0250.1","EUK.LH.MD9.0250.2","EUK.LH.MD9.0250.3","EUK.LH.MD9.0250.4","EUK.LH.MD9.0250.5","EUK.LH.MD9.0250.6","EUK.LH.MD9.0250.7","EUK.LH.MD9.0250.8","EUK.LH.MD9.0450.1","EUK.LH.MD9.0450.2","EUK.LH.MD9.0450.3","EUK.LH.MD9.0450.4","EUK.LH.MD9.0450.5","EUK.LH.MD9.0450.6","EUK.LH.MD9.0450.7","EUK.LH.MD9.0450.8","EUK.LH.MD9.0700.1","EUK.LH.MD9.0700.2","EUK.LH.MD9.0700.3","EUK.LH.MD9.0700.4","EUK.LH.MD9.0700.5","EUK.LH.MD9.0700.6","EUK.LH.MD9.0700.7","EUK.LH.MD9.0700.8","EUK.LH.MD9.0900.1","EUK.LH.MD9.0900.2","EUK.LH.MD9.0900.3","EUK.LH.MD9.0900.4","EUK.LH.MD9.0900.5","EUK.LH.MD9.0900.6","EUK.LH.MD9.0900.7","EUK.LH.MD9.0900.8","EUK.LH.MD9.1150.1","EUK.LH.MD9.1150.2","EUK.LH.MD9.1150.3","EUK.LH.MD9.1150.4","EUK.LH.MD9.1150.5","EUK.LH.MD9.1150.6","EUK.LH.MD9.1150.7","EUK.LH.MD9.1150.8","EUK.NM.MD9.1849.1","EUK.NM.MD9.1849.2","EUK.NM.MD9.1849.3","EUK.NM.MD9.1849.4","EUK.NM.MD9.1849.5","EUK.NM.MD9.1849.6","EUK.NM.MD9.1849.7","EUK.NM.MD9.1849.8","EUK.NM.MD9.2050.1","EUK.NM.MD9.2050.2","EUK.NM.MD9.2050.3","EUK.NM.MD9.2050.4","EUK.NM.MD9.2050.5","EUK.NM.MD9.2050.6","EUK.NM.MD9.2050.7","EUK.NM.MD9.2050.8","EUK.NM.MD9.2250.1","EUK.NM.MD9.2250.2","EUK.NM.MD9.2250.3","EUK.NM.MD9.2250.4","EUK.NM.MD9.2250.5","EUK.NM.MD9.2250.6","EUK.NM.MD9.2250.7","EUK.NM.MD9.2250.8","EUK.NM.MD9.2450.1","EUK.NM.MD9.2450.2","EUK.NM.MD9.2450.3","EUK.NM.MD9.2450.4","EUK.NM.MD9.2450.5","EUK.NM.MD9.2450.6","EUK.NM.MD9.2450.7","EUK.NM.MD9.2450.8","EUK.NM.MD9.2650.1","EUK.NM.MD9.2650.2","EUK.NM.MD9.2650.3","EUK.NM.MD9.2650.4","EUK.NM.MD9.2650.5","EUK.NM.MD9.2650.6","EUK.NM.MD9.2650.7","EUK.NM.MD9.2650.8"
"ASV_3352",0.454029511918275,0,0.591366055588409,0.923117499670315,1.15025161754134,1.67785234899329,0.948916653487269,1.4278914802475,0,0,0,0,0,0,0,0,4.07055630936228,0,1.49298297999403,0,2.19849246231156,0,0,0.935745477230193,1.03626943005181,0,0,0.799573560767591,0,0,0,0,0,0,0,0,2.11528291909043,0,0,0,0,0,0,0,0,0.814000814000814,0,0,0,0,0,0,0,0,0,0,0,9.1743119266055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3353",0,0,0,1.97810892786496,0,0,0,5.39425670315723,0,0,0,0,0,0,0,0,2.71370420624152,0,0,0,0,0,0,0,0,0,3.32936979785969,0,0,6.966618287373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.125284738041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3354",0,0,0,0,0,0,0,0,0,0,3.9561777236762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0630110630111,0,0,0,0,22.3850223850224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96594427244582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3356",1.13507377979569,2.33781414377557,0.591366055588409,2.37373071343795,1.43781452192667,0,1.4233749802309,2.37981913374584,0,0,0,0,0,0,0,1.07296137339056,0,0,0,0,0.314070351758794,0,1.05429625724829,0,0,0,0,0,0,0,0,0.946521533364884,0,0,0,0,1.05764145954521,0,0,1.43575017946877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18809776833156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3357",0.454029511918275,0.779271381258523,0,1.45061321376764,2.44428468727534,1.95749440715884,0.948916653487269,8.25003966365223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32642487046632,0,0,10.1279317697228,0,0,5.8637798827244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.1966449207829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3360",0,0,0,0,0,0,0,0,0,0,0,2.59852750108272,0,0,0,0,2.71370420624152,0,0,2.33372228704784,2.82663316582915,0,0,0.935745477230193,0,0,0,0,0,0,1.8042399639152,0,0,0,0,0,5.55261766261237,0,2.09555741827326,8.61450107681264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3361",0,0,0,0,0,0,0,0,0,6.27286983795086,3.65185636031649,0,0,0,0,0,0,0,0,14.002333722287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0502512562814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6057347670251,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3364",1.13507377979569,0.974089226573154,3.84387936132466,1.7143610708163,0.862688713156003,2.23713646532438,4.74458326743634,3.17309217832778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3365",0,0,0,3.56059607015693,0,0,11.5451526174284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3367",0,0,0,0,0,0,0,0,1.20772946859903,6.79560899111343,3.9561777236762,3.46470333477696,5.740057400574,4.85575549842902,0.925925925925926,2.5035765379113,0,0.573558933180384,0,0,2.19849246231156,0,0.527148128624143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7590187590188,18.389662027833,0,0,0,0,0,13.0222463374932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74403815580286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5134575569358,0,0,0,0,0,0,23.4806629834254,0,0,0,0,7.847533632287,0,0,0,0,0,0,0,0,0
"ASV_3371",3.40522133938706,0.779271381258523,0.887049083382614,3.82434392720559,3.16319194823868,0,2.53044440929938,1.58654608916389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3373",0,3.70153906097799,0,0,0,0,0,0,0,0,0,2.1654395842356,4.510045100451,0,9.72222222222222,3.21888412017167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32205182443152,0,0,0,3.36700336700337,0,0,1.76678445229682,5.86701434159061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4680573663625,0,11.3895216400911,3.79815518176886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62660443407235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8620268620269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3377",1.8161180476731,0.584453535943892,0,1.97810892786496,3.59453630481668,1.11856823266219,4.1119721651115,2.855782960495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3378",0,0,6.5050266114725,0,0,0,3.79566661394907,0,0,0,0,0,0,0,0,5.36480686695279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0424028268551,0,5.29100529100529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4585764294049,1.88442211055276,0,0,9.35745477230193,1.29533678756477,0.529941706412295,3.56718192627824,0.533049040511727,0,0,0,0,0,0,0,0,2.64410364886304,0,0,2.87150035893754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3380",0,0,0,3.82434392720559,0,1.95749440715884,0,0,0,7.31834814427601,0,0,5.740057400574,5.99828620394173,0,5.0071530758226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2488139167106,0,0,0,0,0,0,0,0,0,0,0,3.90407138873397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7690494893951,0,0,0,0,0,0,0,0,0,0
"ASV_3383",1.13507377979569,0.779271381258523,0,2.37373071343795,4.31344356578001,0,0.632611102324846,1.4278914802475,0,0,1.21728545343883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518134715025907,0,2.37812128418549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3385",0,0,0,0,0,3.63534675615213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3092783505155,0,0,0,0,10.0076982294072,0,17.7462289263532,24.7272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3386",0,0,0,0.395621785572992,3.16319194823868,0,0,3.96636522290973,2.41545893719807,0,0.608642726719416,6.92940666955392,0,0,0,1.43061516452074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0869565217391,0,0,0,0,0,0,0,0
"ASV_3387",0,0,0,0,0,0,0,0,1.20772946859903,4.70465237846315,1.21728545343883,5.63014291901256,3.690036900369,3.14195944015995,1.38888888888889,3.93419170243205,0,0.860338399770576,0,0.87514585764294,2.66959798994975,1.69587337478802,0,1.55957579538366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573558933180384,1.79157957599283,0.87514585764294,12.7198492462312,0,1.31787032156036,0.623830318153462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9855072463768,0,0,0,0,0,62.937062937063,0,0
"ASV_3390",0.681044267877412,0.974089226573154,4.43524541691307,1.97810892786496,2.30050323508267,0.559284116331096,1.89783330697454,3.96636522290973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793231094658911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3391",0,0,0,2.50560464196228,0,0,0,0,0,0,10.6512477175898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1521895190237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3392",0,0,0,0,0,0,0,0,0,0,0.912964090079123,0,0,0.856898029134533,0,0,4.07055630936228,0,0,0,1.09924623115578,0,0,0.623830318153462,0,0,0.713436385255648,0,0,0,0,0,0,0,1.1154489682097,0,1.85087255420412,0,0,12.2038765254846,0,0,0,0,0,0,0,0,4.82509047044632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57109190887667,11.2107623318386,0,0,0,0,6.16016427104723,0,0,0,0
"ASV_3393",4.76730987514188,0,0,0,0,0,0,2.06250991591306,0,4.70465237846315,0,0,9.84009840098401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1851851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3395",0,0,0,0,0,0,0,4.2836744407425,0,4.70465237846315,3.9561777236762,0,20.50020500205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3396",0,0,0,0,0,0,0,0,5.13285024154589,0,0,0,0,0,0,0,0,2.86779466590192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19295958279009,0,0,0,0,0,0,0,0,0,14.1969831410825,0,22.5281602002503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3398",0,0,0,0,0,0,0,0,0,0,0.608642726719416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15362526920316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3400",1.36208853575482,1.94817845314631,1.18273211117682,4.21996571277858,3.88209920920201,1.39821029082774,0,2.06250991591306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3894472361809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3403",0,3.50672121566335,6.2093435836783,1.58248714229197,1.15025161754134,1.11856823266219,1.10706942906848,2.37981913374584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3404",0,0,0,0,0,2.23713646532438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4430641821946,41.2111017661901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.4222035323802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3408",1.8161180476731,0.779271381258523,2.06978119455943,3.16497428458394,1.72537742631201,1.67785234899329,1.73968053139333,3.64905600507695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3412",0,0,0,0,0,0,0,0,0,0,1.21728545343883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.6048462255359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0322580645161
"ASV_3416",0.454029511918275,0,0.591366055588409,0,0.575125808770669,0,0.948916653487269,0.634618435665556,2.11352657004831,0,0,0,1.640016400164,0.571265352756355,0,0,0,0,0.597193191997611,0,0.785175879396985,0,2.10859251449657,0.623830318153462,0.518134715025907,0.529941706412295,0,0.533049040511727,0,0,0,0,0,1.51457781143506,0,0,5.81702802749868,0,0,2.15362526920316,0,0,0,0,0.977835723598435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.389662027833,0,6.62544169611308,14.6675358539765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3422",0,0,2.95683027794205,0.395621785572992,0,0,0.316305551162423,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45477386934673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962000962000962,0.99403578528827,0,0,0.977835723598435,1.62800162800163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14711786636077,0.597193191997611,3.79229871645274,10.2072864321608,0,0,2.49532127261385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43575017946877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3424",0,0,0,0,0,0,0,0,0,0,0,0,0.820008200082001,0.856898029134533,2.31481481481481,0,0,0,0,0.87514585764294,0.942211055276382,0,0,0.935745477230193,3.10880829015544,0.529941706412295,0,3.46481876332623,0,1.74165457184325,0,3.78608613345954,0,0,1.1154489682097,0,3.43733474352195,0,0,2.87150035893754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35685210312076,1.72067679954115,1.19438638399522,0,8.32286432160804,0,7.11649973642594,1.24766063630692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3427",0,0,0,0,0,0,0,0,0.905797101449275,0,0.608642726719416,0,0,1.71379605826907,1.38888888888889,0,2.03527815468114,0.860338399770576,0,1.16686114352392,1.09924623115578,0,0,0.623830318153462,0.77720207253886,1.32485426603074,0,0,0.876808417360807,0,0,0,5.31914893617021,0,1.1154489682097,2.06611570247934,7.1390798519302,0,0.838222967309304,0,1.44300144300144,0,0,0,2.60756192959583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2963827304551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3429",4.08626560726447,0,0,0,0,10.0671140939597,6.64241657441088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
